,Archive,Attendance,Contains_BOF,Newspaper Issue Date,Event_Date,Event_Location,Location,Newspaper,Notes,Organization_Hosting,Persons,Price_Event,Revenue,Unique_Reference_Number,MENU,s,Citation,City,State/Province,Country,Latitude,Longitude
1275,Enigmatic Bill of Fare,,y,'1895-01-01,'1895-01-01,America,"London, England","Guess Me: A Curious Collection of Enigmas, Charades, Acting Charades, Double Acrostics, Conundrums, Verbal Puzzles, Hieroglyphics, Anagrams, etc.: Compiled and Arranged by Frederick d'Arros Planche; Illustrated by George Cruikshank and Others",,,Frederick d'Arros Planche,,,,"XLV. AN ENIGMATICAL DINNER.
First Course: 
(1) A horseÕs toilet; 
(2) What furnishes the best conversation; 
(3) A stupid manÕs cry for mercy; 
(4) A street in Camden Town boiled, and something immaterial fried; 
(6) A pattern husband roast; 
(7) WomanÕs glory soup, removed for
(8) Short Sarah and her young brother;
(9) Some young females;
(10) Dialogue between the kettle and the cat;
(11) A tailorÕs weapon;
(12) Crooked Sally in a pet;
(13) WinterÕs sport and a weapon of war;
(14) removed for a dish which reminds a Cocknet of a carriage rut.
Second Course:
(15) Attendants on royalty;
(16) Practical jokes and cries;
(17) Something superior to undeserved commendation;
(18) Something hardly worth a thought;
(19) An old-fashioned dandy;
(20) Physic snappish;
(21) An eastern country stuffed and roasted.
Dessert:
(22) A mineral, and the best part of a jest;
(23) Nothing like them;
(24)  Dutch princes;
(25) What an informer does to his friends;
(26) Mischief-makers;
(27) Tens of Thousands
Wines:
(28) The Capital of Tuscany;
(29) Counterfeit agony;
(30) Dwelling of a recluse;
(31) SoldierÕs habitation;
(32) The attack of a town;
(33) A high hill;
(34) Station for ships;
(35) A French dukedom;
(36) Watery field;
(37) A season of wildness

Answer-
First Course: 1. Curry; 2. Tongue of brains; 3. Asparagus (O spare a goose!); 4. Spare rib and apple sauce; 5. Brill, plaice, and soles; 6. Lamb roasted; 7. Hare (hair) soup; 8. Sal-lad (salad); 9. Patties; 10. Bubble and squeak; 11. Goose; 12. Stewed celery. Sal-awry in a stew; 13. Skate and pike; 14. A loin of veal (line oÕ wheel).
Second Course: 15. Maids of Honour; 16. Larks and quails; 17. Pudding (ÒSolid pudding is better than empty praiseÓ); 18. Trifle; 19. Macaroni; 20. Rhubarb tart; 21. Turkey.
Dessert: 22. Ice cream; 23. Nonpareils; 24. Oranges; 25. Peaches; 26. Medlars; 27. Plums (100,000 British Pounds, so called).
Wines: 28. Florence; 29. Champagne; 30. Hermitage; 31. Tent; 32. Jack; 33. Mountain; 34. Port; 35. Burgundy; 36. Mead; 37. Madeira (Mad era).",Nineteenth Century Collections Online,"Planche, Frederick d'Arros, editor. Guess
 Me: A Curious Collection of Enigmas, Charades, Acting Charades, Double 
Acrostics, Conundrums, Verbal Puzzles, Hieroglyphics, Anagrams, etc.: 
Compiled and Arranged by Frederick d'Arros Planche; Illustrated by 
George Cruikshank and Others. Illustrated by George Cruikshank, Dean and Son, [1895?]. Nineteenth Century Collections Online, https://link.galegroup.com/apps/doc/CKUEYG670970773/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=c67bae46.",London,,England,51.5073219,-0.1276474
1276,Enigmatic Bill of Fare,,y,'1866-11-01,'1866-11-01,England,"London, England",Merry and Wise: A magazine for Young People.,,,,,,,"A Puzzle Bill of fare.
FIRST COURSE
The divine part of man fried.
Sauce-little creatures.
Imitative soup.
Sauce-man's ruin.
A lean wife roasted.
SECOND COURSE.
The Grand Seignior's dominions.
Sauce-the staff of life.
A blockhead hashed.
Sauce-soft grease.
The ornamental part of the head.
DESSERT.
The drink of the gods, with an outside skin.
Great riches-interferers.
An interesting game, and squirrel's food.
To grieve, and the origin of grief.
A substantial thing, with what grows in the woods.
Married folks--rapid stream. 
The 16th letter joined to every one.

Sides:
Left:
The first temptation.
A stop in music, with wild birdsÕ delight.
Stalks of wheat, with what is seen in the hedges.
Sweet warblers.
A thing of no consequence, what men often want.
A sign of the Zodiac.
A well-powdered head.
Useful birds.
A tailorÕs delight.

Right:
A foreign country.
An unruly member.
A female employment and ye constant follower of man.
The food of Israel.
Small blasts of wind. A fop roasted.
Upstarts stewed.
A silly bird, and the autumnal ornament of trees.
A sincere Dutch prince.
A musical instrument.",British Library,"""A Puzzle Bill of Fare."" Merry and Wise: A magazine for Young People, 1 Nov. 1866, p. 616. 19th Century UK Periodicals, https://link.galegroup.com/apps/doc/DX1901678851/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=d6c38b9d",London,,England,51.5073219,-0.1276474
1277,Enigmatic Bill of Fare,,y,'1889-08-03,'1889-08-03,America,"Atchison, Kansas",Atchison Globe,,,,,,,1. What a gambler risks. 2. The cursed son. 3. An American general's and four- tenths of a British general's name. 4. The destroyer of our race. 5. A letter of the al- phabet. I Resting place for a bird. 7. An islaund 8. A color. 9. An emblem of inno- cence. 10. What a French town is noted for. 11. A tailor's implement. 13. A country.,Kansas State Historical Society,"""The Puzzler."" Atchison Globe, 3 Aug. 1889. Nineteenth Century U.S. Newspapers, https://link.galegroup.com/apps/doc/GT3012297379/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=da743be8. Accessed 13 Apr. 2019.",Atchison, Kansas,,39.545816,-95.3326052
1278,Enigmatic Bill of Fare,,y,'1741-01-01,'1741-01-01,England,,Publick Register or The Weekly Magazine.,,,,,,,"An Aenigmatical Representation of a real Entertainment.
FIRST COURSE.
Melancholy Soup with crooked Sarah.
Remov'd for a Soldier's staff.
Roasted Furrows. Cutlets undressÕd.
Pride revers'd, in a Pye.
The divine Part of Man boilÕd. A Blockhead hashÕd.
The Leg of a Corncutter boil'd, with Diamond Weights. 
SECOND COURSE. 
Venus's Guides.
A Dutch Prince, in a Pudding. An unruly Member, garnish'd with perpetual Motion.
Move Jack. Part of the Zediac, butter'd. The first Temptation, in a small Blast of Wind.
The Grand Seignor's Dominions larded.
DESSERT.
 The loss of a Wife and the Gain of a Husband, in Jelly. 
Cow's Provender, with half Gooseberries. Some Hundred Thousands.
Sorrowful Apples, with bad Wives round them. 
Busy Bodies. Couples.
The Reward of a Soldier, in Cream. 
LIQUORS. 
The Joke of Puppet Shew, made with Torture, 
A Bottle of Hyp, A Bottle of Hiltop
A Bottle of Bag, A Soldier's Habitation, with a pretty Girl in it
A Bottle of Torbay, A Side Grace Cup, of lamentable Cloathing.",British Library,"""Arts and Culture."" Publick Register or The Weekly Magazine, 1741. 17th and 18th Century Burney Collection, https://link.galegroup.com/apps/doc/Z2001239391/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=b0290c75",,,,,
1279,Enigmatic Bill of Fare,,y,'1840-01-27,'1840-01-27,England,"Portsmouth, Hampshire, England",Hampshire/Portsmouth Telegraph,,,,,,,"AN INTELLECTUAL FEAST.
A Riddle.
FIRST COURSE.
The divine part of a man.
Sauce of little creatures.
Imitative soup.
Sauce of manÕs ruin.
A lean wife.
SECOND COURSE.
The Grand SeigniorÕs dominions.
Sauce of the staff of life.
A young simpleton.
Sauce of soft grease.
The ornamental part of a head.
DESERT[sic].
Food for the gods, with an outside skin.
An interesting game, and food for Squirrels.
To grieve, and the origin of grief.
A material part of a house, and what grows in the wood.
The sixteenth letter added to each.
WINES and SPIRITS.
A high hill.
A neighbouring state.
A cell.
The produce of an animal, with a merry Andrew.
A low tree.

Sides:
Left:
A foreign country.
An unruly member.
A well powdered head.
A root of Israel.
A thing of no consequence.
Stewed upstarts.
The first ruin of man.
A sincere Dutch Prince.
A stalk of wheat with the autumnal beauty of the woods.
A province in France.
A sailorÕs welcome prospect.
The capital of a foreign country.

Right:
A Portuguese Island.
A soldierÕs habitation.
Counterfeit Agony.
Musical Instruments.
A stop in music and wild birdÕs delight.
A foolish bird, with what grows in the hedges.
A sign of the Zodiac.
Some small blasts of air.
Some sweet warblers.
A TailorÕs delight.
Useful birds.
A female employment & a constant follower of man.",British Library,"""AN INTELLECTUAL FEAST."" Hampshire/Portsmouth Telegraph, 27 Jan. 1840. British Library Newspapers, https://link.galegroup.com/apps/doc/BB3206029243/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=0a66434c.",Portsmouth, Hampshire,England,50.8036831,-1.075614
1280,Enigmatic Bill of Fare,,y,'1853-01-01,'1853-01-01,England,"Ipswich, Suffolk, England",Ipswitch Journal,,,,,,,"73. An unruly member.74. The ornamental part of the head. 75. Married couples. 76. To fret and Eve's teflptation. 72. Unreal agSony. 78.The qoldier's habitatiop., 79. The sailor's joy",British Library,"""LEAVES FROM MY SCRAP BOOK."" Ipswich Journal, 1 Jan. 1853. British Library Newspapers, https://link.galegroup.com/apps/doc/BA3200055553/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=b0e33c64",Ipswich, Suffolk,England,52.0579495,1.1526345
1281,Enigmatic Bill of Fare,,y,'1869-11-01,'1869-11-01,England,"London, England",The Gentleman's Journal,,,,,,,"IV Ð AN ENIGMATICAL DINNER.
First Course: (1) A horse's toilet; (2) What furnishes the best conversation; (3) A stupid man's cry for mercy; (4) A lean wife, and the ruin of man for sauce; (5) A street in Camden Town boiled, and something immaterial fried; (6) A pattern husband roast ; (7) Woman's glory soup, removed for (8) Short Sarah and her young brother; (9) Some young females; (10) Dialogue between the kettle and the cat ; (11) A tailor's weapon ; (12) Crooked Sally in a pet ; (13) Winter's sport and a weapon of war, removed for a dish which reÂ¬ minds a Cockney of a carriage rut. Second Course: (15) Attendants on royalty; (16) Practical jokes and cries; (17) Something superior to commendation; (18) Something hardly worth a thought; (19) An old-fashioned dandy; (20) Physic snappish; (21) Our ally stuffed and roasted. Dessert : (22) A mineral, and the best part of a jest ; (23) Nothing like them ; (24) Dutch princes ; (25) What an informer does to his friends; (26) Mischief-makers ; (27) Tens of thousands. Wines: (28) The Capital of Tuscany; (29) Counterfeit agony; (30) Dwelling of a recluse; (31) Soldier's habitation; (32) The attack of a town; (33) A high hill; (34) Station for ships; (35) A French dukedom; (36) Watery field; (37) A season of wildness.",British Library,"""VI.â€”An Enigmatical Dinner."" The Gentleman's Journal, vol. I, no. 3, 1869, p. 21+. Nineteenth Century Collections Online, https://link.galegroup.com/apps/doc/HJVZYZ447202786/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=10b3696f",London,,England,51.5073219,-0.1276474
1282,Enigmatic Bill of Fare,,y,'1854-01-01,'1854-01-01,America,"Philadelphia, Pennsylvania","Puzzledom: An Original Collection of Charades, Conundrums, Puzzles, and Games",,,"Davis, Porter & Co",,,,"The Intellectual Feast.
FIRST COURSE.
The Divine part of man?
Sauce of little creatures?
Imitation soup?
A lean wife?
Sauce of a manÕs ruin?

SECOND COURSE.
The Grand SeigniorÕs dominions?
Sauce of the staff of life
A young simpleton?
Sauce of soft grease?
The most becoming head-dress?

DESSERT.
Food for the gods, with an outside skin?
An interesting game, and food for squirrels?
To grieve, and the origin of fried?
A material part of a house, and what grows in the hedges?

WINES AND SPIRITS.
A high hill?
A cell?
The produce of an useful animal, and an amusing periodical?
A long tree?

Left:
A foreign country?
An unruly member?
A well-powdered head?

Roots of Israel?
A thing of no consequence?
Stewed upstarts?

The first ruin of man?
A sincere Dutch Prince?
A stalk of wheat, with the autumnal beauty of the woods?
A Province in France?
A sailorÕs welcome prospect?
The capital of a foreign country?

Right:
A Portuguese Island?
A soldiers habitation?
Counterfeit agony?

A stop in music, and wild birdÕs delight?
A foolish bird, with what grows in the hedges?

A sign of the zodiac?
Some blasts of air?
Some sweet warblers?

Useful birds?
A female employment, and a constant follower of man?","Baldwin Library of Historical Children's Literature, George A. Smathers Libraries, University of Florida","Davis, Porter & Co. Puzzledom: An Original Collection of Charades, Conundrums, Puzzles, and Games. Davis, Porter & Co., 1866. Nineteenth Century Collections Online, https://link.galegroup.com/apps/doc/CEMMIP364981254/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=9a2b2bc7",Philadelphia, Pennsylvania,U.S.,39.9527237,-75.1635262
1283,Enigmatic Bill of Fare,,y,'1891-08-31,'1891-08-31,America,"Milwaukee, Wisconsin",Milwaukee Daily Sentinel,,,,,,,"It is a long time yet until Thanksgiving season, but here is a Thanksgiving bill-of-fare upon which those with an inclination for solving puzzles can exercise their ingenuity. It is called an enigmatical bill-of fare and was conceived down East somewhere and sent to friends of the originators in this city. By substituting each article of food for its equivalent in the enigma a royal dinner can be made out. The bill- of-fare is as follows: 
SOUPS. 
Capital of Portugal. Imitation reptile
FISH. 
Sombre music. 
The largest part of Sambo's feet. 
What the ram said to Harry. 
An express label
GAME. 
A Universal crown. A tailor's tool. To shrink from danger. 
Portion of a mountain range. 
Little darlings. 
ROAST MEATS. 
A genial English author.
Adam's wife in her virgin state. 
The country of the crescent. 
BOILED MEATS. 
One of Noah's sons. Woman's best weapon.
VEGETABLES. 
Two kinds of toes not found on man or beast. 
What successful candidates do this fall. 
To steal mildly. Complete upsets. 
RELISIIES. 
Pertaining to regions underground. 
Elevated felines. Comical performances.
Ludicrous situations. 
PUDDINGS. 
Exactly perpendicular. The mantle of winter.
What we would say to importunate agents. 
What we do not like to say to our creditors. 
PIES. 
To walk in an affected manner. 
Closely related to the rural reservoir.
FRUITS. 
The historian's delight. 
Water in motion. 
Small shot (plural). 
Happy lovers. 
WINES AND LIQUORS. 
The traveler's heven. A conch of death.
The lover's address to his sweetheart.
The BritonÕs address to his queen.
Pretended agony.",Wisconsin Historical Society,"""Stories of the Street."" Milwaukee Daily Sentinel, 31 Aug. 1891, p. 7. Nineteenth Century U.S. Newspapers, https://link.galegroup.com/apps/doc/GT3003085809/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=ff4d4124",Milwaukee, Wisconsin,U.S.,43.0349931,-87.922497
1284,Enigmatic Bill of Fare,,y,'1831-01-12,'1831-01-12,England,"Exter, England",Trewman's Exeter Flying Post.,,,,,,,"An Intellectual Feast Ð A Riddle
(From the LadiesÕ Pocket Magazine.)
FIRST COURSE.
The divine part of man.
Sauce of little creatures.
Imitation soup.
A lean wife.

SECOND COURSE.
The Grand SeigniorÕs dominions.
Sauce of the staff of life.
A young simpleton.
Sauce of soft grease.
The ornamental part of a head.

The Desert is in our next..

Left:
A foreign country.
An unruly member.
A well-powdered head.
A root of Israel.
A thing of no consequence.
Stewed upstarts.

Right:
A sign of the zodiac.
Some small blasts of air.
Some sweet warblers.
A TailorÕs delight.
Useful Birds.
A female employment, and a constant follower of man.",British Library,"Trewman's Exeter Flying Post, 12 Jan. 1832. British Library Newspapers, https://link.galegroup.com/apps/doc/Y3200665511/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=eb531b97",Exter,,England,50.8490991,-0.7868343
1285,Enigmatic Bill of Fare,,y,'1812-01-01,'1812-01-01,England,"London, England",The Lady's Monthly Museum,,,,,,,"Intellectual Entertainment.
A Riddle.
DINNER.
The divine part of man.
A Blockhead hashed.
A Thing of no consequence.
The ornamental part of a head.
An unruly Member.
The Grand Dominion

DESERT.
A Dutch Prince serene.
The Drink of the Gods, and the outside Skin.
To fret, and EveÕs temptation.

Left
A domestic Fowl, and the Produce of the Hedges
Musical Instruments.
The first Temptation and a gust of wind.
A lean wife.

Right:
One of the signs of the Zodiac.
A TailorÕs Plunder.
Running Streams
Married Folks",British Library,"The Lady's Monthly Museum, 1 Jan. 1812, p. 59. 19th Century UK Periodicals, https://link.galegroup.com/apps/doc/DX1901245378/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=1a783e40",London,,England,51.5073219,-0.1276474
1286,Enigmatic Bill of Fare,,y,'1752-01-01,'1752-01-01,England,"London, England","The sports of the muses. Or a minute's mirth for any hour of the day. Containing a select collection of only the best and most approved English and Scotch songs, ballads, and tales; and of the most ingenious and diverting Epigrams, Epitaphs, Riddles, Bons Mots, and other short Pieces of Wit and Humour, by our most celebrated Poets, viz. Spenser, Shakespear, Johnson, Milton, Dryden, Cowley, Waller, Rochester, Roscommon, Buckingham, Congreve, Addison, Steele, Prior, Gay, Parnell, Philips, Swift, Pope, Che-f-d, L-y-n, And Others, whose Names are here prefixed to the several Pieces of which they are the Authors",,,M. Cooper,,,,"An Aenigmatical Representation of a real Entertainment.
FIRST COURSE.
Melancholy Soup with crooked Sarah.
Roasted Furrows. Cutlets undressÕd.
Pride revers'd, in a Pye.
The divine Part of Man boilÕd. A Blockhead hashÕd.
The Leg of a Corncutter boil'd, with Diamond Weights.
SECOND COURSE. 
Venus's Guides.
A Dutch Prince, in a Pudding. An unruly Member, garnish'd with perpetual Motion.
Move Jack. 
Part of the Zodiack, butter'd. The first Temptation, in a small Blast of Wind.
The Grand Seignor's Dominions larded.
DESSERT.
 The loss of a Wife and the Gain of a Husband, in Jelly. 
Cow's Provender, with half Gooseberries. Some Hundred Thousands.
Sorrowful Apples, with bad Wives round them. 
Busy Bodies. Couples.
The Reward of a Soldier, in Cream. 
LIQUORS. 
The Joke of Puppet Shew, made with Torture, A Bottle of Hiltop
A Bottle of Hyp. A Soldier's Habitation, with a pretty Girl in it
A Bottle of Bag. A Side Grace Cup, of lamentable Cloathing.
A Bottle of Torbay.",British Library,"The sports of the muses. Or a minute's mirth for any hour of the day. Containing a select collection of only the best and most approved English and Scotch songs, ballads, and tales; and of the most ingenious and diverting Epigrams, Epitaphs, Riddles, Bons Mots, and other short Pieces of Wit and Humour, by our most celebrated Poets, viz. Spenser, Shakespear, Johnson, Milton, Dryden, Cowley, Waller, Rochester, Roscommon, Buckingham, Congreve, Addison, Steele, Prior, Gay, Parnell, Philips, Swift, Pope, Che-f-d, L-y-n, And Others, whose Names are here prefixed to the several Pieces of which they are the Authors. ... Vol. 2, printed: and sold by M. Cooper, 1752. Eighteenth Century Collections Online, https://link.galegroup.com/apps/doc/CW0114771776/DSLAB?u=crepuq_mcgill&sid=DSLAB&xid=a3a6cad2",London,,England,51.5073219,-0.1276474
